edge_id,slope
EDGE_011822,-0.000776
EDGE_011823,0.025378
EDGE_011824,0.093714
EDGE_011825,-0.123233
EDGE_011826,-0.020468
EDGE_011827,0.009406
EDGE_011828,-0.000612
EDGE_011829,0.020468
EDGE_011830,-0.010372
EDGE_011831,0.026378
EDGE_011832,0.003536
EDGE_011833,-0.002023
EDGE_011834,0.004387
EDGE_011835,0.010372
EDGE_011836,0.000838
EDGE_011837,-0.008531
EDGE_011838,0.000000
EDGE_011839,-0.050566
EDGE_011840,-0.048086
EDGE_011841,0.000000
EDGE_011842,-0.000838
EDGE_011843,-0.007921
EDGE_011844,0.039759
EDGE_011845,0.023173
EDGE_011846,0.000000
EDGE_011847,-0.110755
EDGE_011848,0.000000
EDGE_011849,0.007683
EDGE_011850,-0.007488
EDGE_011851,0.000612
EDGE_011852,-0.008646
EDGE_011853,-0.009135
EDGE_011854,-0.004288
EDGE_011855,0.008817
EDGE_011856,0.008531
EDGE_011857,0.010224
EDGE_011858,-0.008883
EDGE_011859,-0.004387
EDGE_011860,0.051509
EDGE_011861,-0.010224
EDGE_011862,-0.008368
EDGE_011863,0.048972
EDGE_011864,0.040058
EDGE_011865,-0.060117
EDGE_011866,-0.039759
EDGE_011867,0.041028
EDGE_011868,0.057686
EDGE_011869,0.008368
EDGE_011870,-0.040058
EDGE_011871,0.060144
EDGE_011872,-0.111301
EDGE_011873,0.110755
EDGE_011874,0.018907
EDGE_011875,-0.025378
EDGE_011876,0.121384
EDGE_011877,0.086874
EDGE_011878,-0.020758
EDGE_011879,0.023174
EDGE_011880,-0.057686
EDGE_011881,-0.060144
EDGE_011882,0.000000
EDGE_011883,0.048086
EDGE_011884,-0.077287
EDGE_011885,0.000000
EDGE_011886,0.000000
EDGE_011887,-0.079101
EDGE_011888,0.080897
EDGE_011889,0.013261
EDGE_011890,-0.018907
EDGE_011891,-0.023173
EDGE_011892,-0.026992
EDGE_011893,0.111301
EDGE_011894,-0.009480
EDGE_011895,0.079101
EDGE_011896,-0.061024
EDGE_011897,0.077287
EDGE_011898,-0.030337
EDGE_011899,-0.048534
EDGE_011900,-0.044026
EDGE_011901,0.038846
EDGE_011902,0.056285
EDGE_011903,0.004219
EDGE_011904,-0.086874
EDGE_011905,0.080248
EDGE_011906,-0.062219
EDGE_011907,0.044097
EDGE_011908,-0.080248
EDGE_011909,0.030337
EDGE_011910,0.033856
EDGE_011911,-0.042089
EDGE_011912,-0.004219
EDGE_011913,-0.053288
EDGE_011914,-0.056285
EDGE_011915,-0.061157
EDGE_011916,0.053288
EDGE_011917,-0.023174
EDGE_011918,-0.032611
EDGE_011919,-0.038846
EDGE_011920,0.097684
EDGE_011921,-0.027092
EDGE_011922,0.001275
EDGE_011923,-0.110667
EDGE_011924,0.137403
EDGE_011925,-0.070857
EDGE_011926,-0.001275
EDGE_011927,-0.017135
EDGE_011928,-0.094641
EDGE_011929,0.110667
EDGE_011930,-0.004530
EDGE_011931,0.061157
EDGE_011932,0.004530
EDGE_011933,-0.077882
EDGE_011934,0.059001
EDGE_011935,-0.003250
EDGE_011936,-0.010456
EDGE_011937,0.000000
EDGE_011938,0.077882
EDGE_011939,0.010456
EDGE_011940,0.009388
EDGE_011941,-0.037853
EDGE_011942,0.002210
EDGE_011943,-0.031416
EDGE_011944,-0.009388
EDGE_011945,0.065678
EDGE_011946,0.025384
EDGE_011947,0.000000
EDGE_011948,0.026665
EDGE_011949,-0.008385
EDGE_011950,0.020326
EDGE_011951,-0.003079
EDGE_011952,-0.004837
EDGE_011953,-0.026665
EDGE_011954,0.010447
EDGE_011955,-0.015973
EDGE_011956,0.014101
EDGE_011957,0.003079
EDGE_011958,0.004618
EDGE_011959,-0.011528
EDGE_011960,0.027327
EDGE_011961,-0.004618
EDGE_011962,-0.053207
EDGE_011963,0.018084
EDGE_011964,-0.032199
EDGE_011965,0.000000
EDGE_011966,-0.014235
EDGE_011967,-0.015983
EDGE_011968,-0.018095
EDGE_011969,0.017150
EDGE_011970,0.036966
EDGE_011971,0.000562
EDGE_011972,0.005419
EDGE_011973,0.000646
EDGE_011974,-0.013308
EDGE_011975,-0.020241
EDGE_011976,0.053207
EDGE_011977,0.014235
EDGE_011978,-0.013911
EDGE_011979,0.018095
EDGE_011980,0.015983
EDGE_011981,-0.029389
EDGE_011982,0.020241
EDGE_011983,0.027572
EDGE_011984,0.000810
EDGE_011985,0.000000
EDGE_011986,0.016322
EDGE_011987,-0.005419
EDGE_011988,0.013088
EDGE_011989,0.002388
EDGE_011990,0.011699
EDGE_011991,-0.002388
EDGE_011992,-0.004344
EDGE_011993,0.008703
EDGE_011994,0.005101
EDGE_011995,0.012953
EDGE_011996,-0.015931
EDGE_011997,0.017872
EDGE_011998,0.034965
EDGE_011999,-0.016268
EDGE_012000,-0.034731
EDGE_012001,-0.012953
EDGE_012002,0.001558
EDGE_012003,0.000024
EDGE_012004,0.000000
EDGE_012005,-0.005101
EDGE_012006,-0.021327
EDGE_012007,0.034254
EDGE_012008,-0.010581
EDGE_012009,0.016378
EDGE_012010,0.027598
EDGE_012011,-0.017872
EDGE_012012,-0.034254
EDGE_012013,0.040002
EDGE_012014,0.013919
EDGE_012015,0.035421
EDGE_012016,-0.034965
EDGE_012017,-0.027598
EDGE_012018,-0.002908
EDGE_012019,0.051583
EDGE_012020,-0.001558
EDGE_012021,0.010581
EDGE_012022,-0.016378
EDGE_012023,0.053260
EDGE_012024,-0.080253
EDGE_012025,0.046691
EDGE_012026,-0.028571
EDGE_012027,-0.013919
EDGE_012028,0.039763
EDGE_012029,-0.034703
EDGE_012030,0.035553
EDGE_012031,-0.046691
EDGE_012032,0.045928
EDGE_012033,0.018080
EDGE_012034,-0.012392
EDGE_012035,0.068494
EDGE_012036,-0.045928
EDGE_012037,-0.003545
EDGE_012038,-0.003031
EDGE_012039,-0.025603
EDGE_012040,0.130362
EDGE_012041,0.165346
EDGE_012042,-0.010080
EDGE_012043,-0.301934
EDGE_012044,-0.011733
EDGE_012045,-0.101192
EDGE_012046,-0.486660
EDGE_012047,0.301934
EDGE_012048,-0.179272
EDGE_012049,-0.187170
EDGE_012050,0.486660
EDGE_012051,-0.078713
EDGE_012052,-0.035210
EDGE_012053,0.187170
EDGE_012054,0.212401
EDGE_012055,-0.022981
EDGE_012056,0.011733
EDGE_012057,-0.016854
EDGE_012058,-0.123632
EDGE_012059,0.025603
EDGE_012060,-0.092397
EDGE_012061,0.022981
EDGE_012062,0.443307
EDGE_012063,0.179272
EDGE_012064,0.016854
EDGE_012065,-0.014706
EDGE_012066,-0.280312
EDGE_012067,-0.029118
EDGE_012068,0.092397
EDGE_012069,0.021777
EDGE_012070,0.398561
EDGE_012071,0.078713
EDGE_012072,-0.008759
EDGE_012073,-0.030893
EDGE_012074,0.029118
EDGE_012075,-0.014966
EDGE_012076,0.014706
EDGE_012077,-0.357459
EDGE_012078,0.007832
EDGE_012079,0.091342
EDGE_012080,0.008759
EDGE_012081,-0.029717
EDGE_012082,0.001055
EDGE_012083,-0.027791
EDGE_012084,0.357459
EDGE_012085,0.004338
EDGE_012086,0.030893
EDGE_012087,-0.007292
EDGE_012088,-0.035756
EDGE_012089,-0.049124
EDGE_012090,-0.004338
EDGE_012091,0.029717
EDGE_012092,-0.016581
EDGE_012093,0.016581
EDGE_012094,0.000697
EDGE_012095,0.001340
EDGE_012096,-0.013879
EDGE_012097,-0.000697
EDGE_012098,0.007292
EDGE_012099,0.039021
EDGE_012100,-0.041890
EDGE_012101,-0.043161
EDGE_012102,-0.009777
EDGE_012103,0.002445
EDGE_012104,0.029446
EDGE_012105,0.041890
EDGE_012106,-0.015235
EDGE_012107,0.009777
EDGE_012108,0.004013
EDGE_012109,0.015235
EDGE_012110,0.024738
EDGE_012111,0.004856
EDGE_012112,-0.015058
EDGE_012113,-0.021953
EDGE_012114,0.021669
EDGE_012115,0.023134
EDGE_012116,0.025127
EDGE_012117,-0.004013
EDGE_012118,-0.025127
EDGE_012119,0.019317
EDGE_012120,0.023739
EDGE_012121,-0.019097
EDGE_012122,0.008408
EDGE_012123,-0.029612
EDGE_012124,0.023019
EDGE_012125,-0.019317
EDGE_012126,-0.021669
EDGE_012127,0.017916
EDGE_012128,-0.008408
EDGE_012129,-0.017063
EDGE_012130,0.029612
EDGE_012131,0.020942
EDGE_012132,-0.017916
EDGE_012133,-0.023019
EDGE_012134,-0.006610
EDGE_012135,0.000000
EDGE_012136,0.000000
EDGE_012137,-0.035147
EDGE_012138,0.006610
EDGE_012139,0.016481
EDGE_012140,-0.061667
EDGE_012141,0.024899
EDGE_012142,0.096901
EDGE_012143,0.000000
EDGE_012144,-0.096901
EDGE_012145,0.013178
EDGE_012146,-0.016481
EDGE_012147,-0.017054
EDGE_012148,-0.052931
EDGE_012149,0.061667
EDGE_012150,0.000000
EDGE_012151,-0.047003
EDGE_012152,0.017063
EDGE_012153,0.052931
EDGE_012154,-0.113827
EDGE_012155,0.023034
EDGE_012156,-0.024899
EDGE_012157,-0.013178
EDGE_012158,-0.010842
EDGE_012159,-0.053473
EDGE_012160,0.113827
EDGE_012161,0.044044
EDGE_012162,-0.000032
EDGE_012163,0.041709
EDGE_012164,-0.008934
EDGE_012165,-0.065245
EDGE_012166,0.065245
EDGE_012167,0.010842
EDGE_012168,-0.029067
EDGE_012169,0.017054
EDGE_012170,-0.042835
EDGE_012171,0.053473
EDGE_012172,-0.041709
EDGE_012173,0.000000
EDGE_012174,0.026437
EDGE_012175,-0.068940
EDGE_012176,0.029067
EDGE_012177,-0.015608
EDGE_012178,-0.023034
EDGE_012179,-0.026437
EDGE_012180,0.010277
EDGE_012181,0.000000
EDGE_012182,0.000000
EDGE_012183,0.000000
EDGE_012184,-0.077057
EDGE_012185,0.015608
EDGE_012186,-0.010277
EDGE_012187,0.068940
EDGE_012188,0.042835
EDGE_012189,-0.008457
EDGE_012190,0.008457
EDGE_012191,-0.314797
EDGE_012192,0.010619
EDGE_012193,0.037480
EDGE_012194,0.000000
EDGE_012195,0.000000
EDGE_012196,0.314797
EDGE_012197,-0.018309
EDGE_012198,-0.008676
EDGE_012199,0.047003
EDGE_012200,0.018309
EDGE_012201,-0.023833
EDGE_012202,-0.001671
EDGE_012203,0.077057
EDGE_012204,-0.076125
EDGE_012205,-0.010619
EDGE_012206,0.038855
EDGE_012207,0.006412
EDGE_012208,0.000032
EDGE_012209,0.003389
EDGE_012210,-0.037480
EDGE_012211,0.030549
EDGE_012212,-0.057798
EDGE_012213,-0.030549
EDGE_012214,-0.038855
EDGE_012215,0.001762
EDGE_012216,0.001671
EDGE_012217,0.008676
EDGE_012218,0.057798
EDGE_012219,-0.078552
EDGE_012220,-0.100106
EDGE_012221,0.014353
EDGE_012222,0.076125
EDGE_012223,-0.004573
EDGE_012224,0.002406
EDGE_012225,-0.001762
EDGE_012226,0.004573
EDGE_012227,-0.004007
EDGE_012228,0.007163
EDGE_012229,0.004007
EDGE_012230,-0.003389
EDGE_012231,-0.008787
EDGE_012232,-0.014690
EDGE_012233,0.010773
EDGE_012234,0.000029
EDGE_012235,0.011283
EDGE_012236,0.096117
EDGE_012237,-0.051686
EDGE_012238,0.084007
EDGE_012239,0.004932
EDGE_012240,-0.123194
EDGE_012241,-0.084007
EDGE_012242,-0.033302
EDGE_012243,-0.017980
EDGE_012244,0.186758
EDGE_012245,0.132053
EDGE_012246,-0.186758
EDGE_012247,0.022437
EDGE_012248,0.124947
EDGE_012249,-0.226886
EDGE_012250,-0.022437
EDGE_012251,0.012162
EDGE_012252,-0.005269
EDGE_012253,-0.038177
EDGE_012254,0.127791
EDGE_012255,-0.019232
EDGE_012256,-0.002247
EDGE_012257,0.019232
EDGE_012258,0.174414
EDGE_012259,-0.162384
EDGE_012260,-0.012162
EDGE_012261,0.050556
EDGE_012262,0.011535
EDGE_012263,-0.026733
EDGE_012264,0.046372
EDGE_012265,0.059153
EDGE_012266,0.033882
EDGE_012267,0.054148
EDGE_012268,-0.050556
EDGE_012269,-0.011708
EDGE_012270,0.022244
EDGE_012271,-0.059153
EDGE_012272,0.069414
EDGE_012273,-0.066862
EDGE_012274,0.063453
EDGE_012275,0.106765
EDGE_012276,0.134844
EDGE_012277,-0.044734
EDGE_012278,-0.106765
EDGE_012279,-0.120204
EDGE_012280,0.121944
EDGE_012281,-0.001687
EDGE_012282,0.001687
EDGE_012283,-0.005053
EDGE_012284,0.033893
EDGE_012285,0.005558
EDGE_012286,-0.033893
EDGE_012287,0.005650
EDGE_012288,0.005436
EDGE_012289,-0.006691
EDGE_012290,0.018780
EDGE_012291,-0.005650
EDGE_012292,0.013154
EDGE_012293,-0.030550
EDGE_012294,-0.013154
EDGE_012295,-0.007784
EDGE_012296,-0.016867
EDGE_012297,0.016969
EDGE_012298,0.009572
EDGE_012299,-0.000248
EDGE_012300,0.014026
EDGE_012301,-0.009572
EDGE_012302,-0.018780
EDGE_012303,-0.008795
EDGE_012304,0.007784
EDGE_012305,-0.016969
EDGE_012306,0.013770
EDGE_012307,0.000248
EDGE_012308,-0.030134
EDGE_012309,0.057073
EDGE_012310,-0.031847
EDGE_012311,0.014508
EDGE_012312,-0.057073
EDGE_012313,0.035366
EDGE_012314,-0.054498
EDGE_012315,-0.011094
EDGE_012316,-0.014026
EDGE_012317,0.008795
EDGE_012318,0.082206
EDGE_012319,0.011094
EDGE_012320,-0.001173
EDGE_012321,-0.014508
EDGE_012322,-0.003057
EDGE_012323,0.001173
EDGE_012324,-0.013770
EDGE_012325,0.017446
EDGE_012326,0.003057
EDGE_012327,-0.082206
EDGE_012328,0.021297
EDGE_012329,-0.028152
EDGE_012330,0.031847
EDGE_012331,-0.000740
EDGE_012332,-0.016260
EDGE_012333,-0.002175
EDGE_012334,0.010194
EDGE_012335,-0.021297
EDGE_012336,0.054498
EDGE_012337,0.002175
EDGE_012338,0.058975
EDGE_012339,0.028741
EDGE_012340,-0.058975
EDGE_012341,-0.022198
EDGE_012342,0.000719
EDGE_012343,0.000740
EDGE_012344,0.001790
EDGE_012345,0.022198
EDGE_012346,-0.051410
EDGE_012347,0.074234
EDGE_012348,0.041258
EDGE_012349,-0.001122
EDGE_012350,0.003745
EDGE_012351,-0.003893
EDGE_012352,0.117208
EDGE_012353,0.055645
EDGE_012354,0.004242
EDGE_012355,-0.003745
EDGE_012356,-0.001790
EDGE_012357,0.039922
EDGE_012358,0.000289
EDGE_012359,-0.004242
EDGE_012360,-0.000377
EDGE_012361,0.003450
EDGE_012362,-0.000993
EDGE_012363,-0.003899
EDGE_012364,-0.000289
EDGE_012365,-0.002806
EDGE_012366,-0.117208
EDGE_012367,-0.017076
EDGE_012368,0.043379
EDGE_012369,-0.140813
EDGE_012370,0.017076
EDGE_012371,-0.003450
EDGE_012372,0.006105
EDGE_012373,-0.007455
EDGE_012374,0.010239
EDGE_012375,0.024566
EDGE_012376,-0.009854
EDGE_012377,0.028220
EDGE_012378,-0.001745
EDGE_012379,-0.006334
EDGE_012380,0.029985
EDGE_012381,0.001745
EDGE_012382,-0.015223
EDGE_012383,-0.011119
EDGE_012384,0.040064
EDGE_012385,-0.003001
EDGE_012386,0.006334
EDGE_012387,-0.014086
EDGE_012388,0.025297
EDGE_012389,-0.008754
EDGE_012390,0.003001
EDGE_012391,0.041765
EDGE_012392,0.012994
EDGE_012393,-0.024566
EDGE_012394,-0.131946
EDGE_012395,0.109438
EDGE_012396,0.015223
EDGE_012397,0.010833
EDGE_012398,-0.076995
EDGE_012399,-0.051679
EDGE_012400,-0.025297
EDGE_012401,0.037769
EDGE_012402,0.003832
EDGE_012403,0.007929
EDGE_012404,-0.029985
EDGE_012405,0.018926
EDGE_012406,-0.064762
EDGE_012407,0.076995
EDGE_012408,-0.109438
EDGE_012409,0.024276
EDGE_012410,-0.037769
EDGE_012411,-0.012994
EDGE_012412,0.037738
EDGE_012413,-0.027428
EDGE_012414,0.064762
EDGE_012415,0.004222
EDGE_012416,0.006819
EDGE_012417,-0.018926
EDGE_012418,-0.015654
EDGE_012419,0.001137
EDGE_012420,0.036523
EDGE_012421,-0.046267
EDGE_012422,0.039338
EDGE_012423,-0.024276
EDGE_012424,0.055043
EDGE_012425,-0.070612
EDGE_012426,-0.036523
EDGE_012427,0.046631
EDGE_012428,0.088026
EDGE_012429,-0.002585
EDGE_012430,-0.051730
EDGE_012431,-0.030385
EDGE_012432,0.048809
EDGE_012433,-0.000563
EDGE_012434,0.017512
EDGE_012435,0.000000
EDGE_012436,-0.055043
EDGE_012437,-0.046631
EDGE_012438,-0.039148
EDGE_012439,0.027944
EDGE_012440,-0.093468
EDGE_012441,0.131161
EDGE_012442,0.020560
EDGE_012443,0.015786
EDGE_012444,-0.014344
EDGE_012445,0.040702
EDGE_012446,0.031905
EDGE_012447,0.055534
EDGE_012448,0.012878
EDGE_012449,0.019552
EDGE_012450,0.018711
EDGE_012451,-0.031810
EDGE_012452,0.087568
EDGE_012453,-0.020852
EDGE_012454,-0.018711
EDGE_012455,0.017945
EDGE_012456,-0.045680
EDGE_012457,0.023016
EDGE_012458,0.054837
EDGE_012459,0.021549
EDGE_012460,0.033227
EDGE_012461,-0.019552
EDGE_012462,-0.000419
EDGE_012463,-0.023646
EDGE_012464,0.027514
EDGE_012465,-0.023016
EDGE_012466,0.032840
EDGE_012467,-0.006484
EDGE_012468,-0.012121
EDGE_012469,0.014344
EDGE_012470,0.049661
EDGE_012471,-0.010290
EDGE_012472,0.015299
EDGE_012473,-0.027514
EDGE_012474,0.026722
EDGE_012475,0.037175
EDGE_012476,-0.028470
EDGE_012477,0.012539
EDGE_012478,0.054638
EDGE_012479,0.134571
EDGE_012480,0.006484
EDGE_012481,0.048906
EDGE_012482,0.054078
EDGE_012483,-0.109442
EDGE_012484,-0.129779
EDGE_012485,0.059239
EDGE_012486,-0.012539
EDGE_012487,0.047485
EDGE_012488,0.038300
EDGE_012489,0.033128
EDGE_012490,-0.037175
EDGE_012491,0.027035
EDGE_012492,0.000419
EDGE_012493,0.057873
EDGE_012494,-0.015299
EDGE_012495,0.060797
EDGE_012496,0.034713
EDGE_012497,-0.134571
EDGE_012498,0.116820
EDGE_012499,-0.047485
EDGE_012500,0.087335
EDGE_012501,-0.036855
EDGE_012502,0.084720
EDGE_012503,0.033481
EDGE_012504,-0.027035
EDGE_012505,0.062232
EDGE_012506,-0.038300
EDGE_012507,-0.062232
EDGE_012508,-0.049802
EDGE_012509,0.059555
EDGE_012510,0.072779
EDGE_012511,0.036587
EDGE_012512,-0.065626
EDGE_012513,-0.034713
EDGE_012514,-0.075167
EDGE_012515,0.098625
EDGE_012516,-0.116820
EDGE_012517,0.026414
EDGE_012518,-0.076208
EDGE_012519,0.083372
EDGE_012520,-0.033083
EDGE_012521,0.096088
EDGE_012522,-0.082330
EDGE_012523,0.013410
EDGE_012524,0.214820
EDGE_012525,-0.022490
EDGE_012526,0.000000
EDGE_012527,-0.096088
EDGE_012528,-0.080705
EDGE_012529,-0.214820
EDGE_012530,0.079435
EDGE_012531,0.077475
EDGE_012532,0.030109
EDGE_012533,0.073090
EDGE_012534,-0.083372
EDGE_012535,-0.080033
EDGE_012536,0.041400
EDGE_012537,-0.104806
EDGE_012538,0.000000
EDGE_012539,0.000000
EDGE_012540,-0.079435
EDGE_012541,-0.084720
EDGE_012542,0.061564
EDGE_012543,-0.065521
EDGE_012544,-0.072779
EDGE_012545,0.051788
EDGE_012546,0.035938
EDGE_012547,-0.061564
EDGE_012548,0.009615
EDGE_012549,-0.030109
EDGE_012550,0.049901
EDGE_012551,-0.050845
EDGE_012552,-0.001642
EDGE_012553,0.080705
EDGE_012554,0.041408
EDGE_012555,-0.009615
EDGE_012556,-0.072237
EDGE_012557,0.033687
EDGE_012558,-0.041408
EDGE_012559,-0.051788
EDGE_012560,0.044572
EDGE_012561,0.052300
EDGE_012562,-0.010522
EDGE_012563,-0.049901
EDGE_012564,0.041126
EDGE_012565,0.059954
EDGE_012566,0.010522
EDGE_012567,-0.033687
EDGE_012568,-0.009766
EDGE_012569,-0.073090
EDGE_012570,0.015890
EDGE_012571,0.018127
EDGE_012572,0.049122
EDGE_012573,-0.041126
EDGE_012574,-0.052300
EDGE_012575,-0.012576
EDGE_012576,0.009766
EDGE_012577,-0.059954
EDGE_012578,-0.044572
EDGE_012579,0.009013
EDGE_012580,-0.018127
EDGE_012581,-0.009013
EDGE_012582,-0.001420
EDGE_012583,0.000577
EDGE_012584,0.000209
EDGE_012585,-0.033766
EDGE_012586,0.007697
EDGE_012587,-0.050717
EDGE_012588,-0.003642
EDGE_012589,0.041896
EDGE_012590,-0.093509
EDGE_012591,-0.040898
EDGE_012592,-0.002085
EDGE_012593,0.003642
EDGE_012594,-0.000209
EDGE_012595,-0.057339
EDGE_012596,0.050717
EDGE_012597,-0.104144
EDGE_012598,-0.007581
EDGE_012599,0.016156
EDGE_012600,-0.005798
EDGE_012601,-0.035730
EDGE_012602,0.104144
EDGE_012603,-0.084767
EDGE_012604,0.035415
EDGE_012605,0.004135
EDGE_012606,0.007581
EDGE_012607,0.057339
EDGE_012608,-0.054470
EDGE_012609,0.002085
EDGE_012610,-0.040564
EDGE_012611,-0.098501
EDGE_012612,-0.012042
EDGE_012613,-0.035415
EDGE_012614,-0.098269
EDGE_012615,0.005554
EDGE_012616,0.012042
EDGE_012617,-0.004135
EDGE_012618,-0.078728
EDGE_012619,-0.023518
EDGE_012620,0.029139
EDGE_012621,0.092455
EDGE_012622,-0.000358
EDGE_012623,-0.093815
EDGE_012624,0.007537
EDGE_012625,0.084767
EDGE_012626,-0.174087
EDGE_012627,-0.089084
EDGE_012628,0.042292
EDGE_012629,-0.055853
EDGE_012630,0.035730
EDGE_012631,-0.007537
EDGE_012632,-0.014861
EDGE_012633,0.098501
EDGE_012634,0.014861
EDGE_012635,-0.090845
EDGE_012636,0.098269
EDGE_012637,0.090845
EDGE_012638,0.013917
EDGE_012639,-0.085476
EDGE_012640,-0.013917
EDGE_012641,-0.011830
EDGE_012642,-0.096258
EDGE_012643,0.174087
EDGE_012644,0.042691
EDGE_012645,-0.021587
EDGE_012646,0.088505
EDGE_012647,-0.030605
EDGE_012648,0.055853
EDGE_012649,0.061591
EDGE_012650,-0.088505
EDGE_012651,0.085476
EDGE_012652,-0.015339
EDGE_012653,-0.079977
EDGE_012654,0.096258
EDGE_012655,0.074325
EDGE_012656,0.015339
EDGE_012657,-0.074325
EDGE_012658,0.057549
EDGE_012659,-0.076208
EDGE_012660,-0.026606
EDGE_012661,0.058574
EDGE_012662,0.080036
EDGE_012663,0.051783
EDGE_012664,0.001087
EDGE_012665,-0.024660
EDGE_012666,-0.085111
EDGE_012667,0.042731
EDGE_012668,-0.054033
EDGE_012669,0.034416
EDGE_012670,-0.002755
EDGE_012671,0.051771
EDGE_012672,-0.002654
EDGE_012673,0.003228
EDGE_012674,0.014604
EDGE_012675,0.005299
EDGE_012676,0.005238
EDGE_012677,-0.001479
EDGE_012678,-0.051771
EDGE_012679,0.035604
EDGE_012680,-0.014335
EDGE_012681,0.024159
EDGE_012682,-0.005288
EDGE_012683,0.000812
EDGE_012684,0.000000
EDGE_012685,0.022928
EDGE_012686,-0.005299
EDGE_012687,-0.002427
EDGE_012688,-0.003606
EDGE_012689,-0.002059
EDGE_012690,-0.035604
EDGE_012691,-0.004822
EDGE_012692,-0.000812
EDGE_012693,-0.001088
EDGE_012694,-0.006878
EDGE_012695,0.003606
EDGE_012696,0.002427
EDGE_012697,-0.022928
EDGE_012698,-0.041929
EDGE_012699,0.084378
EDGE_012700,-0.093074
EDGE_012701,-0.035261
EDGE_012702,0.030912
EDGE_012703,0.018539
EDGE_012704,0.006878
EDGE_012705,-0.047580
EDGE_012706,-0.058718
EDGE_012707,-0.105678
EDGE_012708,0.012741
EDGE_012709,0.013005
EDGE_012710,-0.002712
EDGE_012711,-0.062155
EDGE_012712,0.223984
EDGE_012713,-0.041693
EDGE_012714,0.019461
EDGE_012715,-0.002048
EDGE_012716,-0.016046
EDGE_012717,0.002859
EDGE_012718,0.033504
EDGE_012719,-0.018539
EDGE_012720,-0.031876
EDGE_012721,-0.009229
EDGE_012722,0.041693
EDGE_012723,0.002543
EDGE_012724,-0.005672
EDGE_012725,-0.013005
EDGE_012726,-0.010544
EDGE_012727,0.006681
EDGE_012728,-0.012741
EDGE_012729,0.005403
EDGE_012730,-0.099148
EDGE_012731,0.017975
EDGE_012732,-0.008165
EDGE_012733,0.014595
EDGE_012734,-0.032995
EDGE_012735,0.000000
EDGE_012736,-0.048373
EDGE_012737,-0.008989
EDGE_012738,0.027252
EDGE_012739,0.130859
EDGE_012740,-0.012687
EDGE_012741,0.048373
EDGE_012742,0.038882
EDGE_012743,0.009010
EDGE_012744,-0.021835
EDGE_012745,-0.030645
EDGE_012746,0.017801
EDGE_012747,0.008165
EDGE_012748,-0.010542
EDGE_012749,0.052544
EDGE_012750,0.024051
EDGE_012751,-0.025658
EDGE_012752,-0.130859
EDGE_012753,-0.062228
EDGE_012754,-0.003764
EDGE_012755,0.118111
EDGE_012756,0.009400
EDGE_012757,0.011478
EDGE_012758,0.072995
EDGE_012759,-0.038084
EDGE_012760,0.010542
EDGE_012761,-0.017975
EDGE_012762,0.011340
EDGE_012763,-0.083223
EDGE_012764,0.041948
EDGE_012765,0.097711
EDGE_012766,-0.009400
EDGE_012767,0.009994
EDGE_012768,-0.024051
EDGE_012769,0.022177
EDGE_012770,-0.043129
EDGE_012771,0.074170
EDGE_012772,-0.035164
EDGE_012773,0.000000
EDGE_012774,0.013886
EDGE_012775,0.000000
EDGE_012776,0.019055
EDGE_012777,-0.013886
EDGE_012778,-0.008700
EDGE_012779,0.019375
EDGE_012780,0.027963
EDGE_012781,-0.019055
EDGE_012782,-0.056736
EDGE_012783,0.035164
EDGE_012784,-0.011478
EDGE_012785,0.043401
EDGE_012786,-0.072905
EDGE_012787,0.030480
EDGE_012788,0.014052
EDGE_012789,-0.027963
EDGE_012790,-0.009994
EDGE_012791,0.000000
EDGE_012792,-0.043401
EDGE_012793,0.024862
EDGE_012794,0.002596
EDGE_012795,-0.014052
EDGE_012796,0.037054
EDGE_012797,-0.058785
EDGE_012798,0.000000
EDGE_012799,0.000000
EDGE_012800,0.031340
EDGE_012801,-0.046493
EDGE_012802,0.055754
EDGE_012803,0.000000
EDGE_012804,-0.062863
EDGE_012805,-0.088821
EDGE_012806,-0.098844
EDGE_012807,0.044139
EDGE_012808,0.000000
EDGE_012809,0.000000
EDGE_012810,-0.030480
EDGE_012811,0.000000
EDGE_012812,0.000000
EDGE_012813,-0.063469
EDGE_012814,0.098844
EDGE_012815,-0.011340
EDGE_012816,0.040639
EDGE_012817,0.000000
EDGE_012818,0.000000
EDGE_012819,-0.024862
EDGE_012820,-0.035912
EDGE_012821,0.000000
EDGE_012822,-0.084284
EDGE_012823,0.025688
EDGE_012824,0.013427
EDGE_012825,-0.041368
EDGE_012826,0.041368
EDGE_012827,-0.089023
EDGE_012828,0.035912
EDGE_012829,0.003883
EDGE_012830,0.028318
EDGE_012831,-0.042012
EDGE_012832,-0.013030
EDGE_012833,0.024047
EDGE_012834,0.013262
EDGE_012835,0.013030
EDGE_012836,-0.019217
EDGE_012837,-0.033523
EDGE_012838,0.090065
EDGE_012839,-0.032656
EDGE_012840,0.088821
EDGE_012841,-0.010201
EDGE_012842,-0.090065
EDGE_012843,0.063469
EDGE_012844,-0.058532
EDGE_012845,0.016178
EDGE_012846,-0.071046
EDGE_012847,0.019217
EDGE_012848,0.018143
EDGE_012849,0.041960
EDGE_012850,0.089023
EDGE_012851,0.116786
EDGE_012852,-0.113274
EDGE_012853,-0.015358
EDGE_012854,-0.016178
EDGE_012855,0.030593
EDGE_012856,-0.032950
EDGE_012857,0.019415
EDGE_012858,-0.050202
